Datetime,AEP_MW
2015-09-08,17108.125
2015-09-09,16368.083333333334
2015-09-10,15439.625
2015-09-11,14542.541666666666
2015-09-12,12304.166666666666
2015-09-13,11481.25
2015-09-14,13379.375
2015-09-15,14102.875
2015-09-16,14544.583333333334
2015-09-17,14825.333333333334
2015-09-18,14822.708333333334
2015-09-19,13421.541666666666
2015-09-20,12183.333333333334
2015-09-21,13661.416666666666
2015-09-22,14020.125
2015-09-23,14134.541666666666
2015-09-24,14336.458333333334
2015-09-25,13653.541666666666
2015-09-26,12342.541666666666
2015-09-27,12202.75
2015-09-28,14605.708333333334
2015-09-29,14536.958333333334
2015-09-30,13556.583333333334
2015-10-01,12882.958333333334
2015-10-02,12843.625
2015-10-03,12191.666666666666
2015-10-04,11517.708333333334
2015-10-05,13259.791666666666
2015-10-06,13487.291666666666
2015-10-07,13475.708333333334
2015-10-08,13598.208333333334
2015-10-09,13359.791666666666
2015-10-10,11753.25
2015-10-11,11547.833333333334
2015-10-12,13301.583333333334
2015-10-13,13201.708333333334
2015-10-14,13016.416666666666
2015-10-15,13403.916666666666
2015-10-16,13081.333333333334
2015-10-17,12643.458333333334
2015-10-18,12831.791666666666
2015-10-19,14347.208333333334
2015-10-20,13867.166666666666
2015-10-21,13433.041666666666
2015-10-22,13398.791666666666
2015-10-23,13017.75
2015-10-24,11841.041666666666
2015-10-25,11402.541666666666
2015-10-26,13260.958333333334
2015-10-27,13877.291666666666
2015-10-28,13596.416666666666
2015-10-29,13321.541666666666
2015-10-30,13729.291666666666
2015-10-31,12783.916666666666
2015-11-01,11654.04
2015-11-02,13259.333333333334
2015-11-03,13406.375
2015-11-04,13184.208333333334
2015-11-05,13460.041666666666
2015-11-06,13135.125
2015-11-07,12075.0
2015-11-08,12431.625
2015-11-09,14396.125
2015-11-10,13794.458333333334
2015-11-11,13665.208333333334
2015-11-12,13683.375
2015-11-13,13866.041666666666
2015-11-14,13157.208333333334
2015-11-15,12771.083333333334
2015-11-16,14210.416666666666
2015-11-17,13770.666666666666
2015-11-18,13409.25
2015-11-19,13364.791666666666
2015-11-20,14315.666666666666
2015-11-21,13863.875
2015-11-22,13986.125
2015-11-23,15918.333333333334
2015-11-24,15323.625
2015-11-25,13307.708333333334
2015-11-26,11718.5
2015-11-27,11755.083333333334
2015-11-28,12162.708333333334
2015-11-29,12491.375
2015-11-30,14625.5
2015-12-01,14499.166666666666
2015-12-02,14579.75
2015-12-03,15626.541666666666
2015-12-04,15904.333333333334
2015-12-05,14914.375
2015-12-06,14478.208333333334
2015-12-07,15394.916666666666
2015-12-08,15120.791666666666
2015-12-09,15308.291666666666
2015-12-10,14605.166666666666
2015-12-11,13864.5
2015-12-12,12370.583333333334
2015-12-13,12153.083333333334
2015-12-14,13773.125
2015-12-15,14368.75
2015-12-16,14460.708333333334
2015-12-17,14695.666666666666
2015-12-18,16052.875
2015-12-19,15658.625
2015-12-20,15145.041666666666
2015-12-21,15195.916666666666
2015-12-22,13860.666666666666
2015-12-23,13435.75
2015-12-24,11466.041666666666
2015-12-25,11078.041666666666
2015-12-26,11728.333333333334
2015-12-27,11998.916666666666
2015-12-28,14228.625
2015-12-29,13889.25
2015-12-30,14036.791666666666
2015-12-31,13926.041666666666
2016-01-01,14085.583333333334
2016-01-02,14484.083333333334
2016-01-03,14621.583333333334
2016-01-04,16866.333333333332
2016-01-05,17948.458333333332
2016-01-06,17609.875
2016-01-07,16636.416666666668
2016-01-08,15875.5
2016-01-09,13717.041666666666
2016-01-10,14590.666666666666
2016-01-11,18406.625
2016-01-12,18199.25
2016-01-13,19044.541666666668
2016-01-14,16751.0
2016-01-15,16004.958333333334
2016-01-16,14942.541666666666
2016-01-17,15979.5
2016-01-18,19847.25
2016-01-19,20378.291666666668
2016-01-20,19882.791666666668
2016-01-21,18553.791666666668
2016-01-22,18788.416666666668
2016-01-23,17399.916666666668
2016-01-24,16671.125
2016-01-25,17229.625
2016-01-26,16324.125
2016-01-27,16673.125
2016-01-28,17220.625
2016-01-29,16537.0
2016-01-30,14928.458333333334
2016-01-31,13384.666666666666
2016-02-01,14498.166666666666
2016-02-02,15088.166666666666
2016-02-03,14258.333333333334
2016-02-04,15892.958333333334
2016-02-05,16421.125
2016-02-06,15220.708333333334
2016-02-07,14664.541666666666
2016-02-08,16337.583333333334
2016-02-09,18011.916666666668
2016-02-10,19196.875
2016-02-11,19147.125
2016-02-12,18617.958333333332
2016-02-13,17626.291666666668
2016-02-14,18012.333333333332
2016-02-15,17488.958333333332
2016-02-16,16887.5
2016-02-17,16549.083333333332
2016-02-18,16415.583333333332
2016-02-19,15445.833333333334
2016-02-20,12774.625
2016-02-21,12650.208333333334
2016-02-22,14760.625
2016-02-23,15012.625
2016-02-24,15070.708333333334
2016-02-25,16469.25
2016-02-26,16656.0
2016-02-27,14590.916666666666
2016-02-28,13233.708333333334
2016-02-29,13966.5
2016-03-01,14857.083333333334
2016-03-02,16152.916666666666
2016-03-03,17176.333333333332
2016-03-04,16292.791666666666
2016-03-05,14801.166666666666
2016-03-06,13876.458333333334
2016-03-07,14738.0
2016-03-08,13727.375
2016-03-09,13474.833333333334
2016-03-10,13501.666666666666
2016-03-11,13101.625
2016-03-12,12073.291666666666
2016-03-13,11889.782608695652
2016-03-14,13325.083333333334
2016-03-15,13301.875
2016-03-16,13211.291666666666
2016-03-17,13424.583333333334
2016-03-18,13426.791666666666
2016-03-19,13088.875
2016-03-20,13420.25
2016-03-21,14846.208333333334
2016-03-22,14314.416666666666
2016-03-23,13226.0
2016-03-24,13251.375
2016-03-25,12676.333333333334
2016-03-26,12034.083333333334
2016-03-27,11259.416666666666
2016-03-28,13057.541666666666
2016-03-29,13626.333333333334
2016-03-30,13896.541666666666
2016-03-31,13188.875
2016-04-01,12803.958333333334
2016-04-02,12456.166666666666
2016-04-03,13030.416666666666
2016-04-04,13860.791666666666
2016-04-05,14684.541666666666
2016-04-06,14669.166666666666
2016-04-07,14262.041666666666
2016-04-08,14504.666666666666
2016-04-09,14383.416666666666
2016-04-10,13944.125
2016-04-11,13666.666666666666
2016-04-12,13547.041666666666
2016-04-13,13863.875
2016-04-14,13690.833333333334
2016-04-15,13062.875
2016-04-16,11715.375
2016-04-17,11565.25
2016-04-18,13428.75
2016-04-19,13279.958333333334
2016-04-20,13207.041666666666
2016-04-21,13089.833333333334
2016-04-22,12754.333333333334
2016-04-23,11366.958333333334
2016-04-24,11431.208333333334
2016-04-25,13114.166666666666
2016-04-26,13623.666666666666
2016-04-27,13097.458333333334
2016-04-28,13409.5
2016-04-29,12901.541666666666
2016-04-30,11754.708333333334
2016-05-01,11646.625
2016-05-02,13005.208333333334
2016-05-03,12979.791666666666
2016-05-04,12990.916666666666
2016-05-05,13338.083333333334
2016-05-06,12916.208333333334
2016-05-07,11605.666666666666
2016-05-08,11171.083333333334
2016-05-09,13039.666666666666
2016-05-10,13335.125
2016-05-11,13377.791666666666
2016-05-12,13706.958333333334
2016-05-13,12857.416666666666
2016-05-14,11675.5
2016-05-15,11634.75
2016-05-16,13200.291666666666
2016-05-17,13082.25
2016-05-18,13005.333333333334
2016-05-19,13039.5
2016-05-20,12753.958333333334
2016-05-21,11669.541666666666
2016-05-22,11276.791666666666
2016-05-23,13150.708333333334
2016-05-24,13795.208333333334
2016-05-25,14179.625
2016-05-26,14864.708333333334
2016-05-27,15157.875
2016-05-28,13977.458333333334
2016-05-29,13011.333333333334
2016-05-30,13433.0
2016-05-31,15434.5
2016-06-01,15754.625
2016-06-02,15627.25
2016-06-03,15453.875
2016-06-04,13769.25
2016-06-05,13068.5
2016-06-06,14709.75
2016-06-07,14182.625
2016-06-08,13203.0
2016-06-09,13591.416666666666
2016-06-10,14730.208333333334
2016-06-11,15540.166666666666
2016-06-12,14828.166666666666
2016-06-13,14829.5
2016-06-14,15234.958333333334
2016-06-15,16247.0
2016-06-16,16191.958333333334
2016-06-17,15176.75
2016-06-18,14114.708333333334
2016-06-19,14044.541666666666
2016-06-20,16629.625
2016-06-21,16367.75
2016-06-22,14974.625
2016-06-23,15599.708333333334
2016-06-24,15279.041666666666
2016-06-25,14641.541666666666
2016-06-26,15231.375
2016-06-27,16939.708333333332
2016-06-28,15866.208333333334
2016-06-29,14667.041666666666
2016-06-30,14610.625
2016-07-01,14452.208333333334
2016-07-02,12635.625
2016-07-03,11744.125
2016-07-04,12048.0
2016-07-05,15281.458333333334
2016-07-06,16245.208333333334
2016-07-07,16394.375
2016-07-08,16275.666666666666
2016-07-09,14523.833333333334
2016-07-10,14078.041666666666
2016-07-11,16611.125
2016-07-12,17243.375
2016-07-13,17532.708333333332
2016-07-14,16966.666666666668
2016-07-15,16504.875
2016-07-16,14476.458333333334
2016-07-17,14745.958333333334
2016-07-18,17196.625
2016-07-19,17310.333333333332
2016-07-20,17059.791666666668
2016-07-21,17271.458333333332
2016-07-22,17314.708333333332
2016-07-23,17107.166666666668
2016-07-24,16976.083333333332
2016-07-25,18568.208333333332
2016-07-26,17858.208333333332
2016-07-27,17600.625
2016-07-28,17005.041666666668
2016-07-29,16500.875
2016-07-30,15327.375
2016-07-31,15285.666666666666
2016-08-01,17098.166666666668
2016-08-02,17280.541666666668
2016-08-03,17437.041666666668
2016-08-04,17591.0
2016-08-05,17628.25
2016-08-06,16082.833333333334
2016-08-07,14840.875
2016-08-08,16281.041666666666
2016-08-09,17373.208333333332
2016-08-10,17981.708333333332
2016-08-11,18806.166666666668
2016-08-12,18902.25
2016-08-13,17298.708333333332
2016-08-14,15603.041666666666
2016-08-15,16661.541666666668
2016-08-16,17048.25
2016-08-17,16636.875
2016-08-18,16794.5
2016-08-19,16751.958333333332
2016-08-20,15345.125
2016-08-21,14144.375
2016-08-22,14906.833333333334
2016-08-23,15210.875
2016-08-24,15687.083333333334
2016-08-25,17875.75
2016-08-26,17978.416666666668
2016-08-27,16543.958333333332
2016-08-28,16205.5
2016-08-29,17541.041666666668
2016-08-30,17229.916666666668
2016-08-31,16957.5
2016-09-01,15445.833333333334
2016-09-02,14173.541666666666
2016-09-03,12735.0
2016-09-04,12767.833333333334
2016-09-05,13826.333333333334
2016-09-06,16849.333333333332
2016-09-07,17962.083333333332
2016-09-08,17972.041666666668
2016-09-09,17062.958333333332
2016-09-10,15772.958333333334
2016-09-11,13426.416666666666
2016-09-12,14644.291666666666
2016-09-13,15316.375
2016-09-14,15178.625
2016-09-15,14571.375
2016-09-16,14952.083333333334
2016-09-17,14351.291666666666
2016-09-18,13748.625
2016-09-19,15531.625
2016-09-20,15651.958333333334
2016-09-21,15516.125
2016-09-22,15777.333333333334
2016-09-23,15974.25
2016-09-24,14119.916666666666
2016-09-25,13223.916666666666
2016-09-26,13939.875
2016-09-27,13505.0
2016-09-28,13319.125
2016-09-29,13279.666666666666
2016-09-30,13066.291666666666
2016-10-01,11768.833333333334
2016-10-02,11264.0
2016-10-03,12952.75
2016-10-04,13377.416666666666
2016-10-05,13592.416666666666
2016-10-06,13827.333333333334
2016-10-07,13578.833333333334
2016-10-08,11828.875
2016-10-09,11309.083333333334
2016-10-10,12994.666666666666
2016-10-11,13148.583333333334
2016-10-12,13224.625
2016-10-13,12942.333333333334
2016-10-14,12718.75
2016-10-15,11746.5
2016-10-16,11606.791666666666
2016-10-17,13807.0
2016-10-18,14038.541666666666
2016-10-19,14089.0
2016-10-20,13617.083333333334
2016-10-21,12949.125
2016-10-22,11999.0
2016-10-23,11804.208333333334
2016-10-24,12814.625
2016-10-25,13389.416666666666
2016-10-26,13522.833333333334
2016-10-27,13345.375
2016-10-28,13074.083333333334
2016-10-29,12134.25
2016-10-30,11541.708333333334
2016-10-31,12950.916666666666
2016-11-01,13322.0
2016-11-02,13317.416666666666
2016-11-03,13114.75
2016-11-04,12806.916666666666
2016-11-05,12261.75
2016-11-06,12005.28
2016-11-07,13420.041666666666
2016-11-08,13512.958333333334
2016-11-09,13609.166666666666
2016-11-10,14159.416666666666
2016-11-11,13681.5
2016-11-12,13210.416666666666
2016-11-13,13289.583333333334
2016-11-14,14640.708333333334
2016-11-15,14426.875
2016-11-16,14009.291666666666
2016-11-17,13934.416666666666
2016-11-18,13452.125
2016-11-19,13384.041666666666
2016-11-20,14419.5
2016-11-21,15730.958333333334
2016-11-22,15896.333333333334
2016-11-23,15305.541666666666
2016-11-24,12148.75
2016-11-25,12370.541666666666
2016-11-26,13104.666666666666
2016-11-27,13524.291666666666
2016-11-28,14873.541666666666
2016-11-29,13803.958333333334
2016-11-30,13746.583333333334
2016-12-01,14889.416666666666
2016-12-02,15458.25
2016-12-03,14434.791666666666
2016-12-04,14279.666666666666
2016-12-05,15108.541666666666
2016-12-06,15702.5
2016-12-07,15610.5
2016-12-08,16817.125
2016-12-09,17770.916666666668
2016-12-10,16853.416666666668
2016-12-11,15828.583333333334
2016-12-12,15836.333333333334
2016-12-13,16492.708333333332
2016-12-14,17156.0
2016-12-15,19246.625
2016-12-16,19561.0
2016-12-17,15788.0
2016-12-18,14945.666666666666
2016-12-19,17811.458333333332
2016-12-20,18080.125
2016-12-21,17110.208333333332
2016-12-22,15903.708333333334
2016-12-23,15518.208333333334
2016-12-24,13265.833333333334
2016-12-25,12179.375
2016-12-26,12242.375
2016-12-27,13476.041666666666
2016-12-28,14898.583333333334
2016-12-29,14844.625
2016-12-30,15584.083333333334
2016-12-31,14979.375
2017-01-01,13072.75
2017-01-02,13478.583333333334
2017-01-03,14456.666666666666
2017-01-04,15641.958333333334
2017-01-05,18105.375
2017-01-06,18707.666666666668
2017-01-07,18748.791666666668
2017-01-08,18945.208333333332
2017-01-09,19590.416666666668
2017-01-10,17432.958333333332
2017-01-11,15563.375
2017-01-12,14392.0
2017-01-13,15113.833333333334
2017-01-14,14723.166666666666
2017-01-15,14149.083333333334
2017-01-16,15255.041666666666
2017-01-17,14610.416666666666
2017-01-18,14785.791666666666
2017-01-19,15216.25
2017-01-20,14461.375
2017-01-21,12891.375
2017-01-22,12295.541666666666
2017-01-23,14428.125
2017-01-24,15152.833333333334
2017-01-25,14862.458333333334
2017-01-26,15467.083333333334
2017-01-27,16730.041666666668
2017-01-28,15610.25
2017-01-29,15086.375
2017-01-30,17173.0
2017-01-31,16404.333333333332
2017-02-01,15445.541666666666
2017-02-02,16124.625
2017-02-03,17208.916666666668
2017-02-04,16685.916666666668
2017-02-05,14494.041666666666
2017-02-06,15143.083333333334
2017-02-07,14051.25
2017-02-08,14326.333333333334
2017-02-09,16904.208333333332
2017-02-10,17463.625
2017-02-11,13688.708333333334
2017-02-12,12408.791666666666
2017-02-13,15168.625
2017-02-14,15534.416666666666
2017-02-15,15629.916666666666
2017-02-16,16364.25
2017-02-17,14809.833333333334
2017-02-18,12824.041666666666
2017-02-19,12189.541666666666
2017-02-20,13984.291666666666
2017-02-21,13722.875
2017-02-22,13582.75
2017-02-23,13437.333333333334
2017-02-24,13111.625
2017-02-25,12827.291666666666
2017-02-26,13831.625
2017-02-27,15041.166666666666
2017-02-28,14634.541666666666
2017-03-01,13479.25
2017-03-02,15126.0
2017-03-03,15974.083333333334
2017-03-04,15212.0
2017-03-05,13922.0
2017-03-06,14497.541666666666
2017-03-07,14013.25
2017-03-08,14046.708333333334
2017-03-09,14087.583333333334
2017-03-10,14854.291666666666
2017-03-11,15198.958333333334
2017-03-12,14708.565217391304
2017-03-13,16282.208333333334
2017-03-14,17157.0
2017-03-15,18382.5
2017-03-16,17116.833333333332
2017-03-17,16864.25
2017-03-18,14078.75
2017-03-19,13611.0
2017-03-20,15226.958333333334
2017-03-21,14066.791666666666
2017-03-22,14689.916666666666
2017-03-23,15345.125
2017-03-24,13651.666666666666
2017-03-25,11765.458333333334
2017-03-26,11606.916666666666
2017-03-27,13129.5
2017-03-28,13322.791666666666
2017-03-29,13404.0
2017-03-30,13592.791666666666
2017-03-31,13350.0
2017-04-01,12569.208333333334
2017-04-02,12040.416666666666
2017-04-03,13381.333333333334
2017-04-04,13266.916666666666
2017-04-05,13384.916666666666
2017-04-06,13849.791666666666
2017-04-07,14718.25
2017-04-08,12897.791666666666
2017-04-09,11910.041666666666
2017-04-10,13136.75
2017-04-11,13179.208333333334
2017-04-12,12967.666666666666
2017-04-13,13001.791666666666
2017-04-14,12194.541666666666
2017-04-15,11618.458333333334
2017-04-16,11400.291666666666
2017-04-17,12955.708333333334
2017-04-18,13090.208333333334
2017-04-19,13267.333333333334
2017-04-20,13784.75
2017-04-21,13067.416666666666
2017-04-22,11865.041666666666
2017-04-23,11660.375
2017-04-24,13140.041666666666
2017-04-25,13244.916666666666
2017-04-26,13665.25
2017-04-27,13336.125
2017-04-28,13030.208333333334
2017-04-29,12469.833333333334
2017-04-30,12555.25
2017-05-01,13298.0
2017-05-02,12654.125
2017-05-03,12643.083333333334
2017-05-04,12929.833333333334
2017-05-05,12976.083333333334
2017-05-06,11879.958333333334
2017-05-07,11561.625
2017-05-08,13295.541666666666
2017-05-09,13404.291666666666
2017-05-10,13377.583333333334
2017-05-11,13381.125
2017-05-12,12797.0
2017-05-13,11719.916666666666
2017-05-14,11488.666666666666
2017-05-15,13348.291666666666
2017-05-16,14312.541666666666
2017-05-17,15258.75
2017-05-18,15567.333333333334
2017-05-19,14575.25
2017-05-20,12929.041666666666
2017-05-21,12105.5
2017-05-22,13236.916666666666
2017-05-23,13268.833333333334
2017-05-24,13192.416666666666
2017-05-25,13150.75
2017-05-26,13075.166666666666
2017-05-27,12365.083333333334
2017-05-28,12043.0
2017-05-29,12430.625
2017-05-30,14005.416666666666
2017-05-31,13856.625
2017-06-01,13882.791666666666
2017-06-02,13945.875
2017-06-03,13193.875
2017-06-04,13421.208333333334
2017-06-05,14611.541666666666
2017-06-06,13734.208333333334
2017-06-07,13061.333333333334
2017-06-08,13475.458333333334
2017-06-09,13821.625
2017-06-10,13816.666666666666
2017-06-11,14427.916666666666
2017-06-12,16870.708333333332
2017-06-13,16815.25
2017-06-14,16391.25
2017-06-15,16518.125
2017-06-16,16356.166666666666
2017-06-17,15586.416666666666
2017-06-18,15142.708333333334
2017-06-19,15231.416666666666
2017-06-20,14717.916666666666
2017-06-21,15386.875
2017-06-22,16341.833333333334
2017-06-23,15574.416666666666
2017-06-24,13811.125
2017-06-25,12561.208333333334
2017-06-26,13500.583333333334
2017-06-27,13622.125
2017-06-28,13941.458333333334
2017-06-29,15707.916666666666
2017-06-30,16202.916666666666
2017-07-01,14779.125
2017-07-02,14422.583333333334
2017-07-03,15035.25
2017-07-04,14266.458333333334
2017-07-05,15640.875
2017-07-06,15727.0
2017-07-07,15384.291666666666
2017-07-08,13785.541666666666
2017-07-09,13431.916666666666
2017-07-10,15255.833333333334
2017-07-11,16266.916666666666
2017-07-12,17070.458333333332
2017-07-13,17028.458333333332
2017-07-14,16763.875
2017-07-15,14824.75
2017-07-16,14512.833333333334
2017-07-17,16512.125
2017-07-18,17294.875
2017-07-19,17803.375
2017-07-20,17935.958333333332
2017-07-21,17653.375
2017-07-22,16368.166666666666
2017-07-23,15403.541666666666
2017-07-24,16343.333333333334
2017-07-25,15501.5
2017-07-26,15790.625
2017-07-27,15962.833333333334
2017-07-28,15613.958333333334
2017-07-29,13456.208333333334
2017-07-30,13632.25
2017-07-31,15932.875
2017-08-01,16158.875
2017-08-02,16241.458333333334
2017-08-03,16374.958333333334
2017-08-04,15191.958333333334
2017-08-05,12898.75
2017-08-06,12405.708333333334
2017-08-07,14179.583333333334
2017-08-08,14752.083333333334
2017-08-09,14950.25
2017-08-10,14998.458333333334
2017-08-11,15339.666666666666
2017-08-12,14101.5
2017-08-13,13616.708333333334
2017-08-14,15433.958333333334
2017-08-15,16547.041666666668
2017-08-16,16974.083333333332
2017-08-17,17383.708333333332
2017-08-18,16857.166666666668
2017-08-19,14961.041666666666
2017-08-20,14981.833333333334
2017-08-21,17295.166666666668
2017-08-22,16972.791666666668
2017-08-23,15427.416666666666
2017-08-24,14321.166666666666
2017-08-25,13821.416666666666
2017-08-26,12799.458333333334
2017-08-27,12777.041666666666
2017-08-28,14306.125
2017-08-29,14631.416666666666
2017-08-30,14856.541666666666
2017-08-31,14698.25
2017-09-01,13204.5
2017-09-02,11564.458333333334
2017-09-03,11740.25
2017-09-04,12855.916666666666
2017-09-05,14110.875
2017-09-06,13106.791666666666
2017-09-07,13073.75
2017-09-08,12986.333333333334
2017-09-09,11904.25
2017-09-10,11479.0
2017-09-11,13039.958333333334
2017-09-12,13450.916666666666
2017-09-13,13723.5
2017-09-14,13743.333333333334
2017-09-15,13897.833333333334
2017-09-16,13288.625
2017-09-17,13246.958333333334
2017-09-18,14889.291666666666
2017-09-19,14840.375
2017-09-20,15482.375
2017-09-21,16187.0
2017-09-22,16136.25
2017-09-23,14879.875
2017-09-24,14332.208333333334
2017-09-25,16011.375
2017-09-26,16238.791666666666
2017-09-27,15901.625
2017-09-28,14230.291666666666
2017-09-29,13175.0
2017-09-30,11664.833333333334
2017-10-01,11379.25
2017-10-02,13174.5
2017-10-03,13805.791666666666
2017-10-04,14217.083333333334
2017-10-05,13987.625
2017-10-06,13689.333333333334
2017-10-07,13161.583333333334
2017-10-08,12578.708333333334
2017-10-09,14660.0
2017-10-10,14656.916666666666
2017-10-11,14358.583333333334
2017-10-12,13403.75
2017-10-13,13244.625
2017-10-14,12473.791666666666
2017-10-15,12271.208333333334
2017-10-16,13001.666666666666
2017-10-17,13448.916666666666
2017-10-18,13550.666666666666
2017-10-19,13310.791666666666
2017-10-20,13131.25
2017-10-21,11975.333333333334
2017-10-22,11683.041666666666
2017-10-23,13047.208333333334
2017-10-24,13060.208333333334
2017-10-25,13513.5
2017-10-26,13819.458333333334
2017-10-27,13479.083333333334
2017-10-28,12723.833333333334
2017-10-29,13135.416666666666
2017-10-30,14917.791666666666
2017-10-31,14537.166666666666
2017-11-01,14507.916666666666
2017-11-02,13601.708333333334
2017-11-03,13159.833333333334
2017-11-04,12342.833333333334
2017-11-05,11872.76
2017-11-06,13232.458333333334
2017-11-07,14043.416666666666
2017-11-08,14602.75
2017-11-09,14671.75
2017-11-10,15312.291666666666
2017-11-11,15148.791666666666
2017-11-12,14009.958333333334
2017-11-13,15020.5
2017-11-14,15102.041666666666
2017-11-15,15484.458333333334
2017-11-16,14938.958333333334
2017-11-17,14854.25
2017-11-18,13509.958333333334
2017-11-19,13801.208333333334
2017-11-20,15671.0
2017-11-21,15290.083333333334
2017-11-22,14860.166666666666
2017-11-23,14080.208333333334
2017-11-24,13618.791666666666
2017-11-25,12933.5
2017-11-26,13660.458333333334
2017-11-27,15320.166666666666
2017-11-28,14945.375
2017-11-29,14611.125
2017-11-30,14688.875
2017-12-01,14592.125
2017-12-02,14163.208333333334
2017-12-03,13648.708333333334
2017-12-04,15140.333333333334
2017-12-05,14702.25
2017-12-06,15962.125
2017-12-07,16638.25
2017-12-08,17226.708333333332
2017-12-09,16437.25
2017-12-10,15862.583333333334
2017-12-11,16601.791666666668
2017-12-12,17315.666666666668
2017-12-13,18166.75
2017-12-14,17148.166666666668
2017-12-15,17678.791666666668
2017-12-16,15653.458333333334
2017-12-17,15272.75
2017-12-18,15579.291666666666
2017-12-19,14954.833333333334
2017-12-20,15095.708333333334
2017-12-21,15874.375
2017-12-22,14600.416666666666
2017-12-23,13604.541666666666
2017-12-24,13760.625
2017-12-25,15087.791666666666
2017-12-26,16696.375
2017-12-27,18319.291666666668
2017-12-28,19396.291666666668
2017-12-29,18092.541666666668
2017-12-30,17281.833333333332
2017-12-31,18381.75
2018-01-01,19513.5
2018-01-02,20938.5
2018-01-03,20695.416666666668
2018-01-04,20473.375
2018-01-05,21166.833333333332
2018-01-06,20847.833333333332
2018-01-07,19803.375
2018-01-08,18240.375
2018-01-09,16675.75
2018-01-10,16028.0
2018-01-11,14852.291666666666
2018-01-12,15068.041666666666
2018-01-13,17588.458333333332
2018-01-14,18390.083333333332
2018-01-15,19348.833333333332
2018-01-16,19106.208333333332
2018-01-17,20313.291666666668
2018-01-18,20064.958333333332
2018-01-19,18121.583333333332
2018-01-20,15291.708333333334
2018-01-21,13912.416666666666
2018-01-22,14509.75
2018-01-23,14998.041666666666
2018-01-24,16574.541666666668
2018-01-25,16806.666666666668
2018-01-26,16264.791666666666
2018-01-27,14519.041666666666
2018-01-28,13593.25
2018-01-29,16145.875
2018-01-30,17995.375
2018-01-31,17592.958333333332
2018-02-01,16373.833333333334
2018-02-02,18479.916666666668
2018-02-03,17782.083333333332
2018-02-04,15846.791666666666
2018-02-05,17780.166666666668
2018-02-06,17551.708333333332
2018-02-07,17425.625
2018-02-08,17698.458333333332
2018-02-09,16843.041666666668
2018-02-10,14895.833333333334
2018-02-11,14052.0
2018-02-12,16003.916666666666
2018-02-13,16581.458333333332
2018-02-14,15409.083333333334
2018-02-15,13969.666666666666
2018-02-16,14308.125
2018-02-17,15222.375
2018-02-18,13923.375
2018-02-19,14537.875
2018-02-20,13515.0
2018-02-21,13552.458333333334
2018-02-22,14378.625
2018-02-23,13579.0
2018-02-24,12660.458333333334
2018-02-25,12331.875
2018-02-26,14179.0
2018-02-27,14769.791666666666
2018-02-28,14095.041666666666
2018-03-01,14334.666666666666
2018-03-02,15303.791666666666
2018-03-03,14561.5
2018-03-04,14173.083333333334
2018-03-05,15552.958333333334
2018-03-06,15014.166666666666
2018-03-07,15956.416666666666
2018-03-08,16864.458333333332
2018-03-09,16550.583333333332
2018-03-10,14797.291666666666
2018-03-11,14268.95652173913
2018-03-12,16255.958333333334
2018-03-13,16667.041666666668
2018-03-14,17110.0
2018-03-15,16069.958333333334
2018-03-16,15506.208333333334
2018-03-17,14595.041666666666
2018-03-18,13135.958333333334
2018-03-19,14469.833333333334
2018-03-20,15383.125
2018-03-21,16593.958333333332
2018-03-22,16149.916666666666
2018-03-23,15669.791666666666
2018-03-24,15348.833333333334
2018-03-25,14200.916666666666
2018-03-26,15058.791666666666
2018-03-27,14831.625
2018-03-28,14003.875
2018-03-29,13748.416666666666
2018-03-30,13154.583333333334
2018-03-31,13123.083333333334
2018-04-01,12221.083333333334
2018-04-02,14203.625
2018-04-03,14108.5
2018-04-04,14338.5
2018-04-05,15107.083333333334
2018-04-06,14306.416666666666
2018-04-07,14300.083333333334
2018-04-08,14146.875
2018-04-09,15576.833333333334
2018-04-10,15083.0
2018-04-11,14163.583333333334
2018-04-12,13588.833333333334
2018-04-13,13065.708333333334
2018-04-14,12251.416666666666
2018-04-15,12256.791666666666
2018-04-16,14829.125
2018-04-17,15802.166666666666
2018-04-18,14465.916666666666
2018-04-19,14207.166666666666
2018-04-20,14259.416666666666
2018-04-21,12904.166666666666
2018-04-22,11949.333333333334
2018-04-23,13133.625
2018-04-24,11723.75
2018-04-25,13224.666666666666
2018-04-26,13157.791666666666
2018-04-27,12964.0
2018-04-28,12237.583333333334
2018-04-29,12156.791666666666
2018-04-30,13443.5
2018-05-01,13251.875
2018-05-02,13641.166666666666
2018-05-03,14217.25
2018-05-04,13725.625
2018-05-05,11902.166666666666
2018-05-06,11680.083333333334
2018-05-07,12972.5
2018-05-08,13295.083333333334
2018-05-09,13688.75
2018-05-10,13993.25
2018-05-11,13525.166666666666
2018-05-12,12942.916666666666
2018-05-13,12832.541666666666
2018-05-14,15004.75
2018-05-15,15171.791666666666
2018-05-16,13925.416666666666
2018-05-17,14465.666666666666
2018-05-18,13684.333333333334
2018-05-19,13044.166666666666
2018-05-20,13169.125
2018-05-21,14728.666666666666
2018-05-22,14857.125
2018-05-23,14489.583333333334
2018-05-24,14656.25
2018-05-25,15137.125
2018-05-26,13937.833333333334
2018-05-27,14198.333333333334
2018-05-28,15043.916666666666
2018-05-29,16904.375
2018-05-30,16799.25
2018-05-31,16741.083333333332
2018-06-01,15734.666666666666
2018-06-02,14212.166666666666
2018-06-03,13824.625
2018-06-04,14127.5
2018-06-05,13776.958333333334
